Ticker,Date,Close,Close_D3,Pct_Change,Label
XOM,2026-04-06,163.37,155.04,-5.0989,DOWN
WMT,2025-07-01,97.61,98.71,1.1299,UP
WMT,2025-07-02,96.99,96.47,-0.5327,NEUTRAL
WMT,2025-07-03,97.73,96.19,-1.5758,DOWN
WMT,2025-07-07,98.71,94.25,-4.5194,DOWN
WMT,2025-07-08,96.47,93.8,-2.7706,DOWN
WMT,2025-07-09,96.19,95.17,-1.0639,DOWN
WMT,2025-07-10,94.25,94.78,0.5587,NEUTRAL
WMT,2025-07-11,93.8,94.54,0.7945,NEUTRAL
WMT,2025-07-14,95.17,94.48,-0.7204,NEUTRAL
WMT,2025-07-15,94.78,94.44,-0.3564,NEUTRAL
WMT,2025-07-16,94.54,95.06,0.5465,NEUTRAL
WMT,2025-07-17,94.48,95.24,0.7992,NEUTRAL
WMT,2025-07-18,94.44,95.07,0.6628,NEUTRAL
WMT,2025-07-21,95.06,95.98,0.9721,NEUTRAL
WMT,2025-07-22,95.24,96.85,1.6901,UP
WMT,2025-07-23,95.07,96.99,2.0171,UP
WMT,2025-07-24,95.98,97.7,1.7909,UP
WMT,2025-07-25,96.85,96.97,0.1231,NEUTRAL
WMT,2025-07-28,96.99,97.35,0.3791,NEUTRAL
WMT,2025-07-29,97.7,97.86,0.1627,NEUTRAL
WMT,2025-07-30,96.97,98.95,2.0494,UP
WMT,2025-07-31,97.35,98.67,1.3574,UP
WMT,2025-08-01,97.86,102.7,4.9447,UP
WMT,2025-08-04,98.95,102.46,3.5445,UP
WMT,2025-08-05,98.67,103.07,4.4507,UP
WMT,2025-08-06,102.7,103.26,0.5515,NEUTRAL
WMT,2025-08-07,102.46,102.96,0.4849,NEUTRAL
WMT,2025-08-08,103.07,100.34,-2.6415,DOWN
WMT,2025-08-11,103.26,100.2,-2.9635,DOWN
WMT,2025-08-12,102.96,99.59,-3.2681,DOWN
WMT,2025-08-13,100.34,100.29,-0.0543,NEUTRAL
WMT,2025-08-14,100.2,100.88,0.6709,NEUTRAL
WMT,2025-08-15,99.59,102.15,2.57,UP
WMT,2025-08-18,100.29,97.56,-2.7209,DOWN
WMT,2025-08-19,100.88,96.44,-4.4032,DOWN
WMT,2025-08-20,102.15,95.68,-6.3371,DOWN
WMT,2025-08-21,97.56,95.66,-1.9498,DOWN
WMT,2025-08-22,96.44,95.69,-0.7746,NEUTRAL
WMT,2025-08-25,95.68,95.72,0.0416,NEUTRAL
WMT,2025-08-26,95.66,96.58,0.9682,NEUTRAL
WMT,2025-08-27,95.69,97.45,1.8422,UP
WMT,2025-08-28,95.72,99.03,3.4648,UP
WMT,2025-08-29,96.58,100.52,4.073,UP
WMT,2025-09-02,97.45,100.1,2.7184,UP
WMT,2025-09-03,99.03,101.86,2.856,UP
WMT,2025-09-04,100.52,101.87,1.3475,UP
WMT,2025-09-05,100.1,100.0,-0.0995,NEUTRAL
WMT,2025-09-08,101.86,102.23,0.3618,NEUTRAL
WMT,2025-09-09,101.87,103.07,1.1731,UP
WMT,2025-09-10,100.0,103.27,3.2666,UP
WMT,2025-09-11,102.23,103.0,0.7501,NEUTRAL
WMT,2025-09-12,103.07,103.84,0.7537,NEUTRAL
WMT,2025-09-15,103.27,103.18,-0.0868,NEUTRAL
WMT,2025-09-16,103.0,101.91,-1.0539,DOWN
WMT,2025-09-17,103.84,102.4,-1.3906,DOWN
WMT,2025-09-18,103.18,102.1,-1.0425,DOWN
WMT,2025-09-19,101.91,102.31,0.3909,NEUTRAL
WMT,2025-09-22,102.4,102.63,0.2237,NEUTRAL
WMT,2025-09-23,102.1,102.74,0.6243,NEUTRAL
WMT,2025-09-24,102.31,102.66,0.3407,NEUTRAL
WMT,2025-09-25,102.63,102.64,0.0097,NEUTRAL
WMT,2025-09-26,102.74,101.54,-1.1632,DOWN
WMT,2025-09-29,102.66,101.29,-1.3388,DOWN
WMT,2025-09-30,102.64,101.65,-0.9606,NEUTRAL
WMT,2025-10-01,101.54,102.28,0.7258,NEUTRAL
WMT,2025-10-02,101.29,102.82,1.5143,UP
WMT,2025-10-03,101.65,102.48,0.8132,NEUTRAL
WMT,2025-10-06,102.28,101.35,-0.9056,NEUTRAL
WMT,2025-10-07,102.82,101.42,-1.3561,DOWN
WMT,2025-10-08,102.48,101.7,-0.758,NEUTRAL
WMT,2025-10-09,101.35,106.77,5.3454,UP
WMT,2025-10-10,101.42,108.59,7.0601,UP
WMT,2025-10-13,101.7,106.04,4.2597,UP
WMT,2025-10-14,106.77,107.29,0.485,NEUTRAL
WMT,2025-10-15,108.59,106.61,-1.816,DOWN
WMT,2025-10-16,106.04,105.79,-0.2348,NEUTRAL
WMT,2025-10-17,107.29,106.7,-0.5477,NEUTRAL
WMT,2025-10-20,106.61,106.42,-0.1775,NEUTRAL
WMT,2025-10-21,105.79,105.74,-0.0471,NEUTRAL
WMT,2025-10-22,106.7,104.04,-2.4921,DOWN
WMT,2025-10-23,106.42,102.75,-3.4531,DOWN
WMT,2025-10-24,105.74,102.04,-3.4944,DOWN
WMT,2025-10-27,104.04,101.81,-2.1442,DOWN
WMT,2025-10-28,102.75,100.77,-1.9289,DOWN
WMT,2025-10-29,102.04,101.18,-0.8491,NEUTRAL
WMT,2025-10-30,101.81,101.85,0.0391,NEUTRAL
WMT,2025-10-31,100.77,101.06,0.2866,NEUTRAL
WMT,2025-11-03,101.18,101.27,0.0886,NEUTRAL
WMT,2025-11-04,101.85,102.17,0.3129,NEUTRAL
WMT,2025-11-05,101.06,102.0,0.9362,NEUTRAL
WMT,2025-11-06,101.27,103.02,1.7309,UP
WMT,2025-11-07,102.17,103.02,0.8286,NEUTRAL
WMT,2025-11-10,102.0,102.12,0.1172,NEUTRAL
WMT,2025-11-11,103.02,102.06,-0.9281,NEUTRAL
WMT,2025-11-12,103.02,102.53,-0.4737,NEUTRAL
WMT,2025-11-13,102.12,100.98,-1.1215,DOWN
WMT,2025-11-14,102.06,100.2,-1.8248,DOWN
WMT,2025-11-17,102.53,106.67,4.0408,UP
WMT,2025-11-18,100.98,104.89,3.8761,UP
WMT,2025-11-19,100.2,103.64,3.4291,UP
WMT,2025-11-20,106.67,106.56,-0.1027,NEUTRAL
WMT,2025-11-21,104.89,108.66,3.5891,UP
WMT,2025-11-24,103.64,110.06,6.1984,UP
WMT,2025-11-25,106.56,111.08,4.2336,UP
WMT,2025-11-26,108.66,111.95,3.0339,UP
WMT,2025-11-28,110.06,113.94,3.5291,UP
WMT,2025-12-01,111.08,114.37,2.9678,UP
WMT,2025-12-02,111.95,114.64,2.4019,UP
WMT,2025-12-03,113.94,113.1,-0.743,NEUTRAL
WMT,2025-12-04,114.37,114.59,0.1916,NEUTRAL
WMT,2025-12-05,114.64,112.72,-1.6767,DOWN
WMT,2025-12-08,113.1,115.05,1.726,UP
WMT,2025-12-09,114.59,116.46,1.6321,UP
WMT,2025-12-10,112.72,116.55,3.4,UP
WMT,2025-12-11,115.05,115.18,0.1171,NEUTRAL
WMT,2025-12-12,116.46,115.42,-0.8912,NEUTRAL
WMT,2025-12-15,116.55,114.59,-1.6782,DOWN
WMT,2025-12-16,115.18,114.13,-0.9184,NEUTRAL
WMT,2025-12-17,115.42,112.37,-2.6457,DOWN
WMT,2025-12-18,114.59,110.67,-3.4225,DOWN
WMT,2025-12-19,114.13,111.38,-2.4047,DOWN
WMT,2025-12-22,112.37,111.51,-0.7638,NEUTRAL
WMT,2025-12-23,110.67,112.3,1.4698,UP
WMT,2025-12-24,111.38,111.69,0.2778,NEUTRAL
WMT,2025-12-26,111.51,111.18,-0.2953,NEUTRAL
WMT,2025-12-29,112.3,112.53,0.2044,NEUTRAL
WMT,2025-12-30,111.69,112.48,0.7059,NEUTRAL
WMT,2025-12-31,111.18,114.11,2.6299,UP
WMT,2026-01-02,112.53,112.49,-0.0355,NEUTRAL
WMT,2026-01-05,112.48,112.84,0.3194,NEUTRAL
WMT,2026-01-06,114.11,114.3,0.1662,NEUTRAL
WMT,2026-01-07,112.49,117.73,4.6576,UP
WMT,2026-01-08,112.84,120.11,6.4473,UP
WMT,2026-01-09,114.3,119.79,4.811,UP
WMT,2026-01-12,117.73,118.96,1.0426,UP
WMT,2026-01-13,120.11,119.45,-0.5484,NEUTRAL
WMT,2026-01-14,119.79,118.47,-1.108,DOWN
WMT,2026-01-15,118.96,119.12,0.1342,NEUTRAL
WMT,2026-01-16,119.45,117.59,-1.5622,DOWN
WMT,2026-01-20,118.47,117.49,-0.8255,NEUTRAL
WMT,2026-01-21,119.12,117.4,-1.441,DOWN
WMT,2026-01-22,117.59,116.7,-0.7553,NEUTRAL
WMT,2026-01-23,117.49,116.33,-0.9853,NEUTRAL
WMT,2026-01-26,117.4,117.17,-0.1955,NEUTRAL
WMT,2026-01-27,116.7,118.9,1.8813,UP
WMT,2026-01-28,116.33,123.81,6.4253,UP
WMT,2026-01-29,117.17,127.45,8.7727,UP
WMT,2026-01-30,118.9,127.74,7.4366,UP
WMT,2026-02-02,123.81,126.68,2.3215,UP
WMT,2026-02-03,127.45,130.91,2.7171,UP
WMT,2026-02-04,127.74,128.76,0.7969,NEUTRAL
WMT,2026-02-05,126.68,126.44,-0.1891,NEUTRAL
WMT,2026-02-06,130.91,128.51,-1.8372,DOWN
WMT,2026-02-09,128.76,133.37,3.5808,UP
WMT,2026-02-10,126.44,133.62,5.6748,UP
WMT,2026-02-11,128.51,128.59,0.0621,NEUTRAL
WMT,2026-02-12,133.37,126.36,-5.2529,DOWN
WMT,2026-02-13,133.62,124.61,-6.7369,DOWN
WMT,2026-02-17,128.59,122.74,-4.5479,DOWN
WMT,2026-02-18,126.36,125.55,-0.6397,NEUTRAL
WMT,2026-02-19,124.61,126.49,1.5056,UP
WMT,2026-02-20,122.74,125.49,2.2441,UP
WMT,2026-02-23,125.55,124.17,-1.1048,DOWN
WMT,2026-02-24,126.49,127.69,0.9467,NEUTRAL
WMT,2026-02-25,125.49,126.84,1.0736,UP
WMT,2026-02-26,124.17,127.65,2.805,UP
WMT,2026-02-27,127.69,127.55,-0.1094,NEUTRAL
WMT,2026-03-02,126.84,123.06,-2.9819,DOWN
WMT,2026-03-03,127.65,123.55,-3.2132,DOWN
WMT,2026-03-04,127.55,124.09,-2.715,DOWN
WMT,2026-03-05,123.06,124.86,1.4678,UP
WMT,2026-03-06,123.55,123.24,-0.2504,NEUTRAL
WMT,2026-03-09,124.09,125.07,0.7962,NEUTRAL
WMT,2026-03-10,124.86,126.26,1.1189,UP
WMT,2026-03-11,123.24,125.73,2.0245,UP
WMT,2026-03-12,125.07,124.82,-0.1995,NEUTRAL
WMT,2026-03-13,126.26,121.73,-3.5884,DOWN
WMT,2026-03-16,125.73,120.84,-3.8892,DOWN
WMT,2026-03-17,124.82,119.02,-4.6496,DOWN
WMT,2026-03-18,121.73,120.72,-0.8298,NEUTRAL
WMT,2026-03-19,120.84,122.05,0.9997,NEUTRAL
WMT,2026-03-20,119.02,123.06,3.3944,UP
WMT,2026-03-23,120.72,122.18,1.2094,UP
WMT,2026-03-24,122.05,122.89,0.6882,NEUTRAL
WMT,2026-03-25,123.06,123.5,0.3576,NEUTRAL
WMT,2026-03-26,122.18,124.28,1.7188,UP
WMT,2026-03-27,122.89,124.74,1.5054,UP
WMT,2026-03-30,123.5,125.79,1.8543,UP
WMT,2026-03-31,124.28,126.79,2.0196,UP
WMT,2026-04-01,124.74,122.49,-1.8038,DOWN
WMT,2026-04-02,125.79,127.26,1.1686,UP
WMT,2026-04-06,126.79,129.13,1.8456,UP
GOOGL,2025-07-01,175.44,176.39,0.5403,NEUTRAL
GOOGL,2025-07-02,178.24,173.97,-2.3959,DOWN
GOOGL,2025-07-03,179.13,176.22,-1.6209,DOWN
GOOGL,2025-07-07,176.39,177.22,0.4695,NEUTRAL
GOOGL,2025-07-08,173.97,179.78,3.3437,UP
GOOGL,2025-07-09,176.22,181.15,2.797,UP
GOOGL,2025-07-10,177.22,181.59,2.4659,UP
GOOGL,2025-07-11,179.78,182.56,1.5428,UP
GOOGL,2025-07-14,181.15,183.17,1.1126,UP
GOOGL,2025-07-15,181.59,184.64,1.6813,UP
GOOGL,2025-07-16,182.56,189.67,3.8968,UP
GOOGL,2025-07-17,183.17,190.91,4.227,UP
GOOGL,2025-07-18,184.64,189.8,2.7937,UP
GOOGL,2025-07-21,189.67,191.74,1.0889,UP
GOOGL,2025-07-22,190.91,192.75,0.9616,NEUTRAL
GOOGL,2025-07-23,189.8,192.15,1.2353,UP
GOOGL,2025-07-24,191.74,195.31,1.8629,UP
GOOGL,2025-07-25,192.75,196.09,1.7341,UP
GOOGL,2025-07-28,192.15,191.47,-0.3531,NEUTRAL
GOOGL,2025-07-29,195.31,188.7,-3.3819,DOWN
GOOGL,2025-07-30,196.09,194.6,-0.7582,NEUTRAL
GOOGL,2025-07-31,191.47,194.23,1.4435,UP
GOOGL,2025-08-01,188.7,195.65,3.68,UP
GOOGL,2025-08-04,194.6,196.08,0.7588,NEUTRAL
GOOGL,2025-08-05,194.23,200.97,3.4674,UP
GOOGL,2025-08-06,195.65,200.55,2.504,UP
GOOGL,2025-08-07,196.08,202.88,3.4704,UP
GOOGL,2025-08-08,200.97,201.51,0.2681,NEUTRAL
GOOGL,2025-08-11,200.55,202.48,0.9652,NEUTRAL
GOOGL,2025-08-12,202.88,203.44,0.2754,NEUTRAL
GOOGL,2025-08-13,201.51,203.04,0.7625,NEUTRAL
GOOGL,2025-08-14,202.48,201.12,-0.6751,NEUTRAL
GOOGL,2025-08-15,203.44,198.87,-2.2462,DOWN
GOOGL,2025-08-18,203.04,199.3,-1.8427,DOWN
GOOGL,2025-08-19,201.12,205.63,2.2424,UP
GOOGL,2025-08-20,198.87,208.02,4.6006,UP
GOOGL,2025-08-21,199.3,206.67,3.6996,UP
GOOGL,2025-08-22,205.63,207.01,0.6745,NEUTRAL
GOOGL,2025-08-25,208.02,211.16,1.5109,UP
GOOGL,2025-08-26,206.67,212.43,2.7856,UP
GOOGL,2025-08-27,207.01,210.87,1.8652,UP
GOOGL,2025-08-28,211.16,230.14,8.987,UP
GOOGL,2025-08-29,212.43,231.78,9.1071,UP
GOOGL,2025-09-02,210.87,234.47,11.19,UP
GOOGL,2025-09-03,230.14,233.72,1.5561,UP
GOOGL,2025-09-04,231.78,239.3,3.2477,UP
GOOGL,2025-09-05,234.47,238.85,1.8655,UP
GOOGL,2025-09-08,233.72,240.04,2.7047,UP
GOOGL,2025-09-09,239.3,240.47,0.4883,NEUTRAL
GOOGL,2025-09-10,238.85,251.27,5.2013,UP
GOOGL,2025-09-11,240.04,250.82,4.4889,UP
GOOGL,2025-09-12,240.47,249.19,3.6254,UP
GOOGL,2025-09-15,251.27,251.69,0.1669,NEUTRAL
GOOGL,2025-09-16,250.82,254.37,1.4174,UP
GOOGL,2025-09-17,249.19,252.19,1.2023,UP
GOOGL,2025-09-18,251.69,251.32,-0.1468,NEUTRAL
GOOGL,2025-09-19,254.37,246.8,-2.9758,DOWN
GOOGL,2025-09-22,252.19,245.46,-2.669,DOWN
GOOGL,2025-09-23,251.32,246.21,-2.0345,DOWN
GOOGL,2025-09-24,246.8,243.72,-1.2503,DOWN
GOOGL,2025-09-25,245.46,242.77,-1.0944,DOWN
GOOGL,2025-09-26,246.21,244.57,-0.6652,NEUTRAL
GOOGL,2025-09-29,243.72,245.36,0.672,NEUTRAL
GOOGL,2025-09-30,242.77,245.02,0.9255,NEUTRAL
GOOGL,2025-10-01,244.57,250.09,2.2581,UP
GOOGL,2025-10-02,245.36,245.43,0.0285,NEUTRAL
GOOGL,2025-10-03,245.02,244.29,-0.2975,NEUTRAL
GOOGL,2025-10-06,250.09,241.2,-3.5539,DOWN
GOOGL,2025-10-07,245.43,236.25,-3.7394,DOWN
GOOGL,2025-10-08,244.29,243.82,-0.1921,NEUTRAL
GOOGL,2025-10-09,241.2,245.12,1.623,UP
GOOGL,2025-10-10,236.25,250.69,6.1124,UP
GOOGL,2025-10-13,243.82,251.12,2.9941,UP
GOOGL,2025-10-14,245.12,252.96,3.1982,UP
GOOGL,2025-10-15,250.69,256.2,2.1989,UP
GOOGL,2025-10-16,251.12,250.12,-0.3977,NEUTRAL
GOOGL,2025-10-17,252.96,251.35,-0.6356,NEUTRAL
GOOGL,2025-10-20,256.2,252.74,-1.3526,DOWN
GOOGL,2025-10-21,250.12,259.57,3.7771,UP
GOOGL,2025-10-22,251.35,268.9,6.9848,UP
GOOGL,2025-10-23,252.74,267.11,5.686,UP
GOOGL,2025-10-24,259.57,274.2,5.6363,UP
GOOGL,2025-10-27,268.9,281.1,4.5345,UP
GOOGL,2025-10-28,267.11,280.81,5.1295,UP
GOOGL,2025-10-29,274.2,283.34,3.3325,UP
GOOGL,2025-10-30,281.1,277.16,-1.3997,DOWN
GOOGL,2025-10-31,280.81,283.92,1.1096,UP
GOOGL,2025-11-03,283.34,284.36,0.363,NEUTRAL
GOOGL,2025-11-04,277.16,278.45,0.4648,NEUTRAL
GOOGL,2025-11-05,283.92,289.71,2.0365,UP
GOOGL,2025-11-06,284.36,290.91,2.3038,UP
GOOGL,2025-11-07,278.45,286.32,2.8261,UP
GOOGL,2025-11-10,289.71,278.19,-3.9745,DOWN
GOOGL,2025-11-11,290.91,276.04,-5.1148,DOWN
GOOGL,2025-11-12,286.32,284.63,-0.5894,NEUTRAL
GOOGL,2025-11-13,278.19,283.89,2.0497,UP
GOOGL,2025-11-14,276.04,292.41,5.9332,UP
GOOGL,2025-11-17,284.63,289.06,1.5543,UP
GOOGL,2025-11-18,283.89,299.25,5.4102,UP
GOOGL,2025-11-19,292.41,318.15,8.8009,UP
GOOGL,2025-11-20,289.06,323.0,11.743,UP
GOOGL,2025-11-21,299.25,319.52,6.771,UP
GOOGL,2025-11-24,318.15,319.75,0.5022,NEUTRAL
GOOGL,2025-11-25,323.0,314.46,-2.6435,DOWN
GOOGL,2025-11-26,319.52,315.38,-1.294,DOWN
GOOGL,2025-11-28,319.75,319.2,-0.1718,NEUTRAL
GOOGL,2025-12-01,314.46,317.19,0.867,NEUTRAL
GOOGL,2025-12-02,315.38,320.83,1.7289,UP
GOOGL,2025-12-03,319.2,313.5,-1.7848,DOWN
GOOGL,2025-12-04,317.19,316.86,-0.1047,NEUTRAL
GOOGL,2025-12-05,320.83,319.98,-0.2647,NEUTRAL
GOOGL,2025-12-08,313.5,312.21,-0.4112,NEUTRAL
GOOGL,2025-12-09,316.86,309.07,-2.4568,DOWN
GOOGL,2025-12-10,319.98,308.0,-3.7444,DOWN
GOOGL,2025-12-11,312.21,306.35,-1.8756,DOWN
GOOGL,2025-12-12,309.07,296.51,-4.0642,DOWN
GOOGL,2025-12-15,308.0,302.25,-1.8688,DOWN
GOOGL,2025-12-16,306.35,306.94,0.1925,NEUTRAL
GOOGL,2025-12-17,296.51,309.56,4.4015,UP
GOOGL,2025-12-18,302.25,314.13,3.9311,UP
GOOGL,2025-12-19,306.94,313.87,2.2561,UP
GOOGL,2025-12-22,309.56,313.29,1.2041,UP
GOOGL,2025-12-23,314.13,313.34,-0.2513,NEUTRAL
GOOGL,2025-12-24,313.87,313.63,-0.0764,NEUTRAL
GOOGL,2025-12-26,313.29,312.78,-0.1627,NEUTRAL
GOOGL,2025-12-29,313.34,314.93,0.5071,NEUTRAL
GOOGL,2025-12-30,313.63,316.32,0.8571,NEUTRAL
GOOGL,2025-12-31,312.78,314.12,0.4281,NEUTRAL
GOOGL,2026-01-02,314.93,321.75,2.1672,UP
GOOGL,2026-01-05,316.32,325.21,2.8116,UP
GOOGL,2026-01-06,314.12,328.34,4.5269,UP
GOOGL,2026-01-07,321.75,331.63,3.0685,UP
GOOGL,2026-01-08,325.21,335.73,3.2356,UP
GOOGL,2026-01-09,328.34,335.6,2.2126,UP
GOOGL,2026-01-12,331.63,332.55,0.2772,NEUTRAL
GOOGL,2026-01-13,335.73,329.77,-1.777,DOWN
GOOGL,2026-01-14,335.6,321.77,-4.121,DOWN
GOOGL,2026-01-15,332.55,328.15,-1.3222,DOWN
GOOGL,2026-01-16,329.77,330.31,0.1636,NEUTRAL
GOOGL,2026-01-20,321.77,327.7,1.8416,UP
GOOGL,2026-01-21,328.15,333.03,1.4861,UP
GOOGL,2026-01-22,330.31,334.31,1.2132,UP
GOOGL,2026-01-23,327.7,335.77,2.4639,UP
GOOGL,2026-01-26,333.03,338.01,1.4973,UP
GOOGL,2026-01-27,334.31,337.76,1.0312,UP
GOOGL,2026-01-28,335.77,343.45,2.2856,UP
GOOGL,2026-01-29,338.01,339.47,0.4316,NEUTRAL
GOOGL,2026-01-30,337.76,332.81,-1.4675,DOWN
GOOGL,2026-02-02,343.45,331.02,-3.6195,DOWN
GOOGL,2026-02-03,339.47,322.63,-4.9601,DOWN
GOOGL,2026-02-04,332.81,324.09,-2.6183,DOWN
GOOGL,2026-02-05,331.02,318.36,-3.8249,DOWN
GOOGL,2026-02-06,322.63,310.74,-3.6858,DOWN
GOOGL,2026-02-09,324.09,308.78,-4.7237,DOWN
GOOGL,2026-02-10,318.36,305.5,-4.0367,DOWN
GOOGL,2026-02-11,310.74,301.81,-2.875,DOWN
GOOGL,2026-02-12,308.78,303.12,-1.835,DOWN
GOOGL,2026-02-13,305.5,302.64,-0.9388,NEUTRAL
GOOGL,2026-02-17,301.81,314.76,4.2911,UP
GOOGL,2026-02-18,303.12,311.27,2.6901,UP
GOOGL,2026-02-19,302.64,310.68,2.6581,UP
GOOGL,2026-02-20,314.76,312.68,-0.6604,NEUTRAL
GOOGL,2026-02-23,311.27,307.16,-1.3195,DOWN
GOOGL,2026-02-24,310.68,311.54,0.2766,NEUTRAL
GOOGL,2026-02-25,312.68,306.3,-2.039,DOWN
GOOGL,2026-02-26,307.16,303.37,-1.2363,DOWN
GOOGL,2026-02-27,311.54,302.92,-2.7682,DOWN
GOOGL,2026-03-02,306.3,300.67,-1.84,DOWN
GOOGL,2026-03-03,303.37,298.31,-1.6668,DOWN
GOOGL,2026-03-04,302.92,306.36,1.1367,UP
GOOGL,2026-03-05,300.67,307.04,2.1192,UP
GOOGL,2026-03-06,298.31,308.7,3.483,UP
GOOGL,2026-03-09,306.36,303.55,-0.9172,NEUTRAL
GOOGL,2026-03-10,307.04,302.28,-1.5503,DOWN
GOOGL,2026-03-11,308.7,305.56,-1.0172,DOWN
GOOGL,2026-03-12,303.55,310.92,2.4279,UP
GOOGL,2026-03-13,302.28,307.69,1.7897,UP
GOOGL,2026-03-16,305.56,307.13,0.5138,NEUTRAL
GOOGL,2026-03-17,310.92,301.0,-3.1905,DOWN
GOOGL,2026-03-18,307.69,302.06,-1.8298,DOWN
GOOGL,2026-03-19,307.13,290.44,-5.4342,DOWN
GOOGL,2026-03-20,301.0,290.93,-3.3455,DOWN
GOOGL,2026-03-23,302.06,280.92,-6.9986,DOWN
GOOGL,2026-03-24,290.44,274.34,-5.5433,DOWN
GOOGL,2026-03-25,290.93,273.5,-5.9911,DOWN
GOOGL,2026-03-26,280.92,287.56,2.3637,UP
GOOGL,2026-03-27,274.34,297.39,8.402,UP
GOOGL,2026-03-30,273.5,295.77,8.1426,UP
GOOGL,2026-03-31,287.56,299.99,4.3226,UP
GOOGL,2026-04-01,297.39,305.46,2.7136,UP
GOOGL,2026-04-02,295.77,317.32,7.2861,UP
GOOGL,2026-04-06,299.99,318.49,6.1669,UP
